상가업소번호,이름,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806988495,겐츠베이커리 대연점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2.63E+18,1,대지,1858,,부산광역시 남구 대연동 1858,2.63E+11,부산광역시 남구 수영로,345,,2.63E+24,대연힐스테이트푸르지오,부산광역시 남구 수영로 345,608745,48432,,1,,129.1035224,35.13988407
MA010120220811451368,정성떡방아간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2.63E+18,1,대지,1756,7,부산광역시 남구 대연동 1756-7,2.63E+11,부산광역시 남구 수영로196번길,28,,2.63E+24,,부산광역시 남구 수영로196번길 28,608816,48493,,1,,129.0880251,35.13360077
MA010120220803250632,맛나분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2.64E+18,1,대지,1624,,부산광역시 사하구 다대동 1624,2.64E+11,부산광역시 사하구 다대낙조2길,100,,2.64E+24,다대동롯데캐슬몰운대1단지,부산광역시 사하구 다대낙조2길 100,604783,49497,,1,,128.9648316,35.05538368
MA010120220809771865,영천떡방,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26500,수영구,26500790,광안4동,2650010400,광안동,2.65E+18,1,대지,566,12,부산광역시 수영구 광안동 566-12,2.65E+11,부산광역시 수영구 수영로603번길,5,2,2.65E+24,,부산광역시 수영구 수영로603번길 5-2,613809,48254,,,,129.11314,35.15968621
MA010120220805269745,풍미식당,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2.63E+18,1,대지,134,5,부산광역시 동래구 온천동 134-5,2.63E+11,부산광역시 동래구 금강로131번길,9,,2.63E+24,,부산광역시 동래구 금강로131번길 9,607832,47703,,,,129.0800282,35.22060075
MA010120220808507528,강가네손만두 동명대점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26290,남구,26290610,용당동,2629010800,용당동,2.63E+18,1,대지,482,1,부산광역시 남구 용당동 482-1,2.63E+11,부산광역시 남구 유엔평화로,168,,2.63E+24,,부산광역시 남구 유엔평화로 168,608830,48536,,,,129.0982187,35.12173661
MA010120220813057030,슈니분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350525,우3동,2635010500,우동,2.64E+18,1,대지,1435,,부산광역시 해운대구 우동 1435,2.64E+11,부산광역시 해운대구 마린시티3로,23,,2.64E+24,벽산이오렌지프라자,부산광역시 해운대구 마린시티3로 23,612020,48118,,,,129.146923,35.15664088
MA010120220812026235,우리쌀왕호두,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26380,사하구,26380510,괴정1동,2638010100,괴정동,2.64E+18,1,대지,934,3,부산광역시 사하구 괴정동 934-3,2.64E+11,부산광역시 사하구 낙동대로,221,,2.64E+24,지하철역사내,부산광역시 사하구 낙동대로 221,604815,49381,,,,128.9925015,35.09989233
MA010120220810515417,토스트굽는사람들,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56192,피자; 햄버거; 샌드위치 및 유사 음식점업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2.64E+18,1,대지,604,203,부산광역시 사하구 장림동 604-203,2.64E+11,부산광역시 사하구 장평로,125,,2.64E+24,,부산광역시 사하구 장평로 125,604845,49482,,,,128.9727247,35.0773347
MA010120220800079369,떡보의하루 동구점,I2,음식,I210,기타 간이,I21002,떡/한과,G47216,빵류; 과자류 및 당류 소매업,26,부산광역시,26170,동구,26170570,수정2동,2617010200,수정동,2.62E+18,1,대지,229,6,부산광역시 동구 수정동 229-6,2.62E+11,부산광역시 동구 중앙대로,393,,2.62E+24,,부산광역시 동구 중앙대로 393,601812,48775,,,,129.0498743,35.13017907
MA010120220813667888,파리바게뜨 대연자이점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2.63E+18,1,대지,565,1,부산광역시 남구 대연동 565-1,2.63E+11,부산광역시 남구 유엔로,230,,2.63E+24,,부산광역시 남구 유엔로 230,608810,48529,,1,,129.1011698,35.129877
MA010120220802740836,파인애플,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.64E+18,1,대지,1337,,부산광역시 해운대구 좌동 1337,2.64E+11,부산광역시 해운대구 양운로37번길,11,,2.64E+24,현대아파트,부산광역시 해운대구 양운로37번길 11,612775,48104,,,,129.1780809,35.16552843
MA010120220803232375,뚜레쥬르 부산명장점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26260,동래구,26260762,명장2동,2626010100,명장동,2.63E+18,1,대지,321,,부산광역시 동래구 명장동 321,2.63E+11,부산광역시 동래구 반송로339번길,17,,2.63E+24,1~2층,부산광역시 동래구 반송로339번길 17,607811,47765,,,,129.1028311,35.20932079
MA010120220811577207,금미떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2.64E+18,1,대지,62,35,부산광역시 금정구 장전동 62-35,2.64E+11,부산광역시 금정구 수림로50번길,48,,2.64E+24,,부산광역시 금정구 수림로50번길 48,609836,46248,,,,129.0874075,35.24202011
MA010120220814008901,빙글김밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2.64E+18,1,대지,1479,1,부산광역시 해운대구 좌동 1479-1,2.64E+11,부산광역시 해운대구 해운대로,802,,2.64E+24,웅신시네아트,부산광역시 해운대구 해운대로 802,612842,48111,,1,,129.1766633,35.16915848
MA010120220810729226,예우,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2.64E+18,1,대지,3586,4,부산광역시 강서구 명지동 3586-4,2.64E+11,부산광역시 강서구 명지국제8로10번길,38,,2.64E+24,플러스시네마,부산광역시 강서구 명지국제8로10번길 38,618200,46726,,,,128.9034546,35.09440236
MA010120220810787046,탑스휴게실,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260762,명장2동,2626010100,명장동,2.63E+18,1,대지,506,7,부산광역시 동래구 명장동 506-7,2.63E+11,부산광역시 동래구 명서로,124,,2.63E+24,,부산광역시 동래구 명서로 124,607811,47759,,,,129.1006206,35.21131467
MA010120220811581507,동진떡방앗간,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26410,금정구,26410530,서3동,2641011000,서동,2.64E+18,1,대지,377,51,부산광역시 금정구 서동 377-51,2.64E+11,부산광역시 금정구 서동시장길,40,16,2.64E+24,,부산광역시 금정구 서동시장길 40-16,609827,46318,,,,129.1003081,35.21623135
MA010120220805387286,돼지팥빙수,I2,음식,I210,기타 간이,I21008,아이스크림/빙수,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2.63E+18,1,대지,633,76,부산광역시 동래구 안락동 633-76,2.63E+11,부산광역시 동래구 안연로,56,9,2.63E+24,,부산광역시 동래구 안연로 56-9,607829,47901,,,,129.0998873,35.19264658
MA010120220810623543,파리바케트,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2.62E+18,1,대지,353,4,부산광역시 부산진구 양정동 353-4,2.62E+11,부산광역시 부산진구 중앙대로,908,,2.62E+24,,부산광역시 부산진구 중앙대로 908,614853,47229,,,,129.0700863,35.17114461
MA010120220813557842,파리바게트 반여한화점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2.64E+18,1,대지,1439,53,부산광역시 해운대구 반여동 1439-53,2.64E+11,부산광역시 해운대구 선수촌로,55,,2.64E+24,,부산광역시 해운대구 선수촌로 55,612811,48038,,1,,129.1183686,35.1987948
MA010120220810764521,시골분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26470,연제구,26470720,연산8동,2647010200,연산동,2.65E+18,1,대지,374,13,부산광역시 연제구 연산동 374-13,2.65E+11,부산광역시 연제구 고분로,131,2,2.65E+24,,부산광역시 연제구 고분로 131-2,611816,47556,,,,129.0968458,35.18578748
MA010120220811230455,청년다방,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26230,부산진구,26230560,양정1동,2623010100,양정동,2.62E+18,1,대지,364,1,부산광역시 부산진구 양정동 364-1,2.62E+11,부산광역시 부산진구 양지로,8,,2.62E+24,,부산광역시 부산진구 양지로 8,614853,47229,,1,,129.0695198,35.16957726
MA010120220812384000,세모김밥&컵밥,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56111,한식 일반 음식점업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2.64E+18,1,대지,991,3,부산광역시 금정구 남산동 991-3,2.64E+11,부산광역시 금정구 금샘로,489,,2.64E+24,복덩이상가,부산광역시 금정구 금샘로 489,609816,46234,,1,,129.0843615,35.26634046
MA010120220810608658,뉴김밥잔치,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2.63E+18,1,대지,1448,1,부산광역시 동래구 온천동 1448-1,2.63E+11,부산광역시 동래구 충렬대로86번길,62,,2.63E+24,명보,부산광역시 동래구 충렬대로86번길 62,607843,47827,,,,129.0698873,35.20396813
MA010120220810229817,조은떡방,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2.65E+18,1,대지,788,35,부산광역시 연제구 연산동 788-35,2.65E+11,부산광역시 연제구 월드컵대로3번길,15,,2.65E+24,,부산광역시 연제구 월드컵대로3번길 15,611827,47603,,,,129.0854602,35.17536855
MA010120220813658612,강가네손만두,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26350,해운대구,26350580,반여2동,2635010300,반여동,2.64E+18,1,대지,1291,246,부산광역시 해운대구 반여동 1291-246,2.64E+11,부산광역시 해운대구 재반로,231,,2.64E+24,,부산광역시 해운대구 재반로 231,612812,48028,,1,,129.1309493,35.19793416
MA010120220810438204,미앤드리,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2.62E+18,1,대지,660,15,부산광역시 부산진구 전포동 660-15,2.62E+11,부산광역시 부산진구 동천로108번길,9,,2.62E+24,강동빌딩,부산광역시 부산진구 동천로108번길 9,614865,47247,,1,,129.0627842,35.15839164
MA010120220810713044,파리바게뜨 부산과기대점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26320,북구,26320521,구포3동,2632010500,구포동,2.63E+18,1,대지,1219,7,부산광역시 북구 구포동 1219-7,2.63E+11,부산광역시 북구 시랑로,71,,2.63E+24,,부산광역시 북구 시랑로 71,616805,46621,,1,,129.0058444,35.19947719
MA010120220811586385,금샘떡집,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,26,부산광역시,26410,금정구,26410690,구서2동,2641010700,구서동,2.64E+18,1,대지,1017,35,부산광역시 금정구 구서동 1017-35,2.64E+11,부산광역시 금정구 중앙대로1959번길,74,,2.64E+24,,부산광역시 금정구 중앙대로1959번길 74,609802,46228,,,,129.087113,35.25923706
MA010120220810281385,빵점빵,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2.63E+18,1,대지,472,3,부산광역시 동래구 수안동 472-3,2.63E+11,부산광역시 동래구 명륜로112번길,32,,2.63E+24,,부산광역시 동래구 명륜로112번길 32,607824,47814,,1,,129.0846048,35.20331903
MA010120220811481309,베니스과자점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26350,해운대구,26350580,반여2동,2635010300,반여동,2.64E+18,1,대지,1291,824,부산광역시 해운대구 반여동 1291-824,2.64E+11,부산광역시 해운대구 재반로,207,,2.64E+24,,부산광역시 해운대구 재반로 207,612814,48029,,,,129.1305842,35.19572377
MA010120220813979640,부파리스,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2.64E+18,1,대지,1492,,부산광역시 해운대구 좌동 1492,2.64E+11,부산광역시 해운대구 세실로,80,,2.64E+24,해운대케이씨씨스위첸,부산광역시 해운대구 세실로 80,612031,48107,,,,129.1779932,35.17293736
MA010120220811436401,뚜레주르 부산대남점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2.65E+18,1,대지,357,9,부산광역시 수영구 남천동 357-9,2.65E+11,부산광역시 수영구 수영로,381,,2.65E+24,,부산광역시 수영구 수영로 381,613816,48318,,1,,129.1064039,35.14101451
MA010120220800081860,걸작떡볶이치킨 부산구포점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56193,치킨 전문점,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2.63E+18,1,대지,1300,,부산광역시 북구 구포동 1300,2.63E+11,부산광역시 북구 백양대로,1136,,2.63E+24,리버파크반도유보라아파트,부산광역시 북구 백양대로 1136,616091,46629,,,,129.0023495,35.20424816
MA010120220809702053,규리네분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26380,사하구,26380571,신평1동,2638010400,신평동,2.64E+18,1,대지,111,313,부산광역시 사하구 신평동 111-313,2.64E+11,부산광역시 사하구 다대로134번길,99,,2.64E+24,,부산광역시 사하구 다대로134번길 99,604833,49441,,1,,128.9758595,35.09231546
MA010120220810609846,울타리없는만두집,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2.62E+18,1,대지,351,41,부산광역시 부산진구 부전동 351-41,2.62E+11,부산광역시 부산진구 새싹로28번길,31,,2.62E+24,,부산광역시 부산진구 새싹로28번길 31,614844,47253,,,,129.0587909,35.16060436
MA010120220809994534,맛나분식,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26140,서구,26140590,부민동,2614011000,부민동2가,2.61E+18,1,대지,10,9,부산광역시 서구 부민동2가 10-9,2.61E+11,부산광역시 서구 구덕로,201,,2.61E+24,,부산광역시 서구 구덕로 201,602072,49236,,,,129.0196968,35.10260531
MA010120220803199645,아빠컵볶이,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2.61E+18,2,산,193,22,부산광역시 서구 암남동 산 193-22,2.61E+11,부산광역시 서구 암남공원로,181,,2.61E+24,송도스카이파크,부산광역시 서구 암남공원로 181,602030,49276,,,,129.0204117,35.06135542
